STATION,LATITUDE,LONGITUDE,ELEVATION,NAME,STATION_COUNT
71727099999,48.330555,-70.996391,159.1,"BAGOTVILLE, CA",31
99999994074,40.8066,-104.7552,1642.9,"NUNN 7 NNE, CO US",19
99999994080,46.8946,-103.3769,844.6,"MEDORA 7 E, ND US",18
99849399999,25.295,-81.013,3.0,"CLEAR WATER PASS, FL US",9
72041799999,37.5833333,-101.7333333,1013.46,"JOHNSON STANTON CO MUNI, KS US",6
72029453898,33.779720000000005,-82.81639,196.6,"WASHINGTON WILKES CO AIRPORT, GA US",13
72529400383,35.016999999999996,-80.083,91.1,"ANSON CO AIRPORT JEFF CLOUD FIELD, NC US",15
72099399999,40.8833333,-104.0,1648.97,"OSCAR GROVER, CO US",9
74702023110,36.33333,-119.95,70.7,"LEMOORE REEVES NAS, CA US",32
72556014941,41.97988,-97.4335,476.2,"NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US",32
72221312819,28.82143,-81.80963,20.8,"LEESBURG MUNICIPAL AIRPORT, FL US",16
72563799999,42.805972,-102.17525,1085.69,"GORDON MUNICIPAL, NE US",5
72645704825,44.26667,-88.51666999999999,279.5,"APPLETON OUTAGAMIE CO AIRPORT, WI US",16
72258813926,33.06778,-96.06528,163.1,"GREENVILLE MUNICIPAL AIRPORT MAJORS FIELD, TX US",16
72504514758,41.25899999999999,-72.88911,1.8,"NEW HAVEN TWEED AIRPORT, CT US",30
72214863824,35.41667,-80.15056,185.6,"STANLY CO AIRPORT, NC US",16
99999953150,37.7592,-119.8208,2017.8,"YOSEMITE VILLAGE 12 W, CA US",15
99462099999,24.84,-80.86,0.0,"LONG KEY FL, FL US",16
72074799999,41.7333333,-106.4666666,2225.0,"ELK MOUNTAIN, WY US",11
72344703918,36.29083,-92.59,219.2,"FLIPPIN MARION CO REGIONAL AIRPORT, AR US",17
72635794815,42.22826,-85.546,263.3,"KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US",16
72073800267,30.901999999999997,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",12
99999954932,46.1135,-92.9936,344.4,"SANDSTONE 6 W, MN US",15
99770399999,28.92,-89.4,3.0,"PILOT STATION EAST, LA US",13
99828799999,25.216666600000003,-80.4333333,3.0,"LITTLE BLACKWATER, FL US",12
72655804914,46.7025,-92.50417,389.8,"CLOQUET CARLTON CO AIRPORT, MN US",16
72411763802,36.9875,-82.53,818.1,"WISE LONESOME PINE AIRPORT, VA US",16
99726099999,43.85,-82.64,179.2,"9075014 HARBOR BEACH MI, US",14
72228503896,33.96667,-86.08333,173.4,"GADSDEN MUNICIPAL AIRPORT, AL US",16
72451993967,37.0912,-95.57258,227.4,"COFFEYVILLE MUNICIPAL AIRPORT, KS US",16
72462593005,37.1431,-107.76023,2020.6,"DURANGO LA PLATA CO AIRPORT, CO US",16
72308793735,37.13333,-76.6,3.7,"FORT EUSTIS FELKER ARMY AIR FIELD, VA US",27
72542014931,40.772909999999996,-91.12546,208.2,"BURLINGTON MUNICIPAL AIRPORT, IA US",17
72031153962,33.09556,-94.96139000000001,110.6,"MOUNT PLEASANT AIRPORT, TX US",16
72257003933,31.133329999999997,-97.71667,281.6,"FORT HOOD, TX US",28
72467494050,40.04437,-107.88836,1940.8,"MEEKER AIRPORT, CO US",16
72782594239,47.397459999999995,-120.20123999999998,377.5,"WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US",22
99822399999,44.3333333,-75.9333333,0.0,"ALEXANDRIA BAY, NY US",11
72226699999,32.343947,-86.987803,50.59,"CRAIG FIELD, AL US",8
72462023061,37.43931,-105.8618,2297.4,"ALAMOSA BERGMAN FIELD, CO US",31
72637594817,42.663140000000006,-83.41016,295.4,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",16
99728799999,44.9,-66.98,10.0,"EASTPORT, ME US",13
72667624087,47.13333,-104.8,748.9,"GLENDIVE DAWSON COMMUNITY AIRPORT, MT US",16
72222099999,30.483333299999998,-87.1833333,38.0,"PENSACOLA FL, US",20
76258099999,27.483333299999998,-109.91666599999999,38.0,"CIUDAD OBREGON SON, MX",27
72070853849,32.8,-88.83333,164.6,"MERIDAN JOE WILLIAMS NOLF, MS US",2
72564524022,41.3165,-105.67288,2216.8,"LARAMIE AIRPORT, WY US",31
72438504828,40.11667,-85.61667,274.3,"ANDERSON MUNICIPAL AIRPORT, IN US",16
99999904137,45.158,-113.0057,1820.0,"DILLON 18 WSW, MT US",15
99497999999,44.02,-83.53,204.0,"GRAVELLY SHOALS, MI US",13
72224963887,39.53111,-84.39528,198.1,"MIDDLETOWN HOOK FIELD MUNICIPAL AIRPORT, OH US",16
72750604952,43.91333,-95.10916999999999,429.8,"WINDOM MUNICIPAL AIRPORT, MN US",16
74693603712,35.378609999999995,-78.73361,60.4,"ERWIN HARNETT CO AIRPORT, NC US",16
72546904913,41.01944,-93.35944,320.0,"CHARITON MUNICIPAL AIRPORT, IA US",16
99817599999,35.1666666,-120.73333329999998,16.0,"CAL POLY PIER, CA US",12
74780703821,33.01667,-85.06667,207.9,"LA GRANGE CAA AIRPORT, GA US",16
72060900201,32.917,-80.633,31.1,"LOWCOUNTRY REGIONAL AIRPORT, SC US",9
72039300129,34.85,-102.333,1153.1,"HEREFORD MUNICIPAL AIRPORT, TX US",15
72027903705,34.60167,-78.57806,40.5,"ELIZABETHTOWN AIRPORT, NC US",16
72232200361,37.033,-85.95,218.2,"GLASGOW MUNICIPAL AIRPORT, KY US",17
72389693144,36.31667,-119.4,89.9,"VISALIA MUNICIPAL AIRPORT, CA US",16
74499404741,42.85,-73.95,115.2,"SCHENECTADY, NY US",28
72334013893,35.05639,-89.9864,76.6,"MEMPHIS INTERNATIONAL AIRPORT, TN US",32
74735553997,31.91667,-98.60028,423.1,"COMANCHE CO CITY AIRPORT, TX US",16
72524499999,41.684028000000005,-81.38975,190.8,"WILLOUGHBY LOST NATION MUNICIPAL, OH US",14
74466653944,39.779720000000005,-90.23833,190.2,"JACKSONVILLE MUNICIPAL AIRPORT, IL US",16
72207694891,40.2,-87.6,202.4,"DANVILLE VERMILION CO AIRPORT, IL US",16
99825599999,45.783333299999995,-84.7166666,178.5,"MACKINAW CITY, MI US",11
99728599999,41.5,-71.32,10.0,"NEWPORT, RI US",13
72785794129,46.743759999999995,-117.11581000000001,775.7,"PULLMAN MOSCOW REGIONAL AIRPORT, WA US",16
72030353973,30.871940000000002,-96.62222,86.9,"HEARNE MUNICIPAL AIRPORT, TX US",16
72092800315,40.28,-83.115,288.0,"DELAWARE MUNICIPAL JIM MOORE FIELD AIRPORT, OH US",11
72064299999,38.75,-104.85,2114.0,"CHEYENNE MOUNTAIN AS, CO US",9
72439503958,38.88333,-90.05,165.5,"ALTON ST LOUIS REGIONAL AIRPORT, IL US",16
72651624024,44.050990000000006,-101.60138,672.7,"PHILIP AIRPORT, SD US",24
72234503866,32.55,-88.56667,82.6,"MERIDIAN NAAS, MS US",31
71225099999,49.4833333,-111.48333329999998,881.0,"FOREMOST AGDM ALTA, CA",18
99769599999,34.2,-77.83,3.0,"JOHN MERCER PIER, NC US",13
72342953920,35.257329999999996,-93.095,115.7,"RUSSELLVILLE MUNICIPAL AIRPORT, AR US",16
99822699999,28.016666600000004,-97.05,4.0,"ROCKPORT, TX US",13
72356013968,36.19854,-95.87825,194.9,"TULSA INTERNATIONAL AIRPORT, OK US",31
72062500212,36.75,-97.35,314.2,"BLACKWELL TONKAWA MUNICIPAL AIRPORT, OK US",13
72476593013,38.50538,-107.89813000000001,1739.5,"MONTROSE REGIONAL AIRPORT, CO US",16
99999903063,37.8639,-103.8224,1336.9,"LA JUNTA 17 WSW, CO US",17
72028653977,32.44444,-97.81694,237.1,"GRANBURY MUNICIPAL AIRPORT, TX US",16
71131099999,49.4333333,-108.98333329999998,1080.0,"EASTEND CYPRESS AUT SASK, CA",31
72057800176,32.717,-98.89200000000001,391.1,"STEPHENS CO AIRPORT, TX US",14
72226513821,32.38333,-86.35,53.0,"MAXWELL AFB, AL US",28
72054200166,30.5,-97.96700000000001,375.2,"LAGO VISTA RUSTY ALLEN AIRPORT, TX US",14
72468094015,38.678329999999995,-104.75667,1779.4,"FORT CARSON BUTTS ARMY AIR FIELD, CO US",27
72638414817,44.28333,-85.41667,397.8,"CADILLAC WEXFORD CO AIRPORT, MI US",28
74778099999,30.5666666,-86.31666659999999,48.0,"EGLIN AFB RANGE NUMBER 52, FL US",2
72214504884,45.42556,-84.91333,206.3,"HARBOR SPRINGS AIRPORT, MI US",16
72549704908,41.259440000000005,-95.75972,381.9,"COUNCIL BLUFFS MUNICIPAL AIRPORT, IA US",16
99728199999,38.78,-75.12,10.0,"LEWES, DE US",13
72051999999,44.867160999999996,-108.793428,1552.04,"POWELL MUNICIPAL, WY US",8
99733799999,29.768,-93.34299999999999,3.0,"CALCASIEU PASS, LA US",13
99824499999,27.933333299999997,-82.4333333,15.0,"TPA CRUISE TERMINAL 2 TAMPA, FL US",13
71839099999,49.3,-113.3666666,1115.0,"BULLHORN COULEE RESEVOIR, CA",13
71672099999,44.35,-78.3,216.0,"PETERBOROUGH TRENT U, CA",17
71775099999,49.2,-122.68333329999999,5.0,"PITT MEADOWS CAMPBELL SCIENTIFIC BC, CA",27
72324013882,35.03363,-85.20039,204.0,"CHATTANOOGA AIRPORT, TN US",32
72220212985,29.21139,-99.74361,287.1,"GARNER FIELD AIRPORT, TX US",16
72034354852,44.33333,-89.01971999999999,251.8,"WAUPACA MUNICIPAL AIRPORT, WI US",16
99999963891,32.8516,-86.6115,178.0,"CLANTON 2 NE, AL US",15
72092300310,48.726000000000006,-116.295,711.1,"BOUNDARY CO AIRPORT, ID US",11
72061400205,38.909,-121.351,37.2,"LINCOLN REGIONAL AIRPORT KARL HARDER FIELD, CA US",13
72100999999,47.3333333,-108.933333,1086.0,"OSCAR ROY, MT US",9
72606014764,43.64244,-70.30443000000001,13.5,"PORTLAND JETPORT, ME US",31
72231012916,29.99755,-90.27772,-1.0,"NEW ORLEANS AIRPORT, LA US",31
72013704867,41.42528,-88.41861,178.0,"MORRIS MUNICIPAL JR WASHBURN FIELD AIRPORT, IL US",16
72069903724,39.608059999999995,-77.0075,240.5,"WESTMINSTER CARROLL CO REGIONAL JB POAGE AIRPORT, MD US",11
99827999999,25.1833333,-80.4833333,3.0,"DUCK KEY, FL US",12
71736099999,49.5166666,-114.0,1190.0,"PINCHER CREEK CLIMATE, CA",30
99999992821,28.6159,-80.6929,0.9,"TITUSVILLE 7 E, FL US",15
72595524259,41.77373,-122.46825,806.1,"MONTAGUE SISKIYOU AIRPORT, CA US",30
99999903048,34.3557,-106.8859,1477.4,"SOCORRO 20 N, NM US",18
99402299999,37.99,-122.975,2.0,"POINT REYES, CA US",13
72511493778,39.91942,-76.87685,141.4,"YORK AIRPORT, PA US",16
72070154942,41.05222,-93.68913,339.9,"OSCEOLA MUNICIPAL AIRPORT, IA US",12
72409614706,40.01667,-74.6,39.9,"MCGUIRE AFB, NJ US",28
99999903061,37.2553,-108.5035,2448.8,"CORTEZ 8 SE, CO US",17
72688304113,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",16
74466504838,42.12076,-87.90479,191.6,"CHICAGO PALWAUKEE AIRPORT, IL US",16
72743094850,46.5313,-87.5491,431.3,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",31
99999904128,43.4711,-119.6917,1396.9,"RILEY 10 WSW, OR US",18
72074400271,34.817,-82.7,309.1,"PICKENS CO AIRPORT, SC US",12
72743404870,45.30472,-85.27472,196.9,"CHARLEVOIX MUNICIPAL AIRPORT, MI US",16
72251012924,27.77335,-97.51302,12.5,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",31
72063300219,34.4,-80.117,111.3,"HARTSVILLE REGIONAL AIRPORT, SC US",13
99737999999,28.2,-117.35,4.0,"SAND ISLAND MIDWAY, US",13
99999904138,41.6163,-112.5437,1509.1,"BRIGHAM CITY 28 WNW, UT US",15
72505004781,40.793890000000005,-73.10181,25.4,"ISLIP LI MACARTHUR AIRPORT, NY US",17
A0705300346,40.983000000000004,-122.694,728.2,"TRINITY CENTER AIRPORT, CA US",0
76040099999,32.4,-115.18333329999999,11.0,"EJIDO NUEVO LEON BC., MX",27
72793724222,47.92322,-122.28308,167.1,"EVERETT SNOHOMISH CO AIRPORT, WA US",16
72209503030,36.68185,-101.50515,948.7,"GUYMON MUNICIPAL AIRPORT, OK US",16
72467523063,39.65,-106.91667,1980.3,"EAGLE CO AIRPORT, CO US",28
72263793046,35.9,-100.4,730.3,"CANADIAN, TX US",16
72528300465,42.24122,-78.37136,651.1,"CATTARAUGUS CO OLEAN AIRPORT, NY US",10
72793494248,47.495129999999996,-122.21441999999999,5.5,"RENTON MUNICIPAL AIRPORT, WA US",16
76405099999,24.166666600000003,-110.3,18.0,"LA PAZ BCS, MX",32
72536094830,41.58705,-83.80538,205.5,"TOLEDO EXPRESS AIRPORT, OH US",32
72201512850,24.58333,-81.68333,1.8,"KEY WEST NAS, FL US",31
72029304989,42.45333,-91.9475,298.1,"INDEPENDENCE MUNICIPAL AIRPORT, IA US",16
71536099999,49.4833333,-112.68333329999999,937.0,"RAYMOND AGDM ALTA, CA",18
72295303183,35.06667,-118.15,849.5,"MOJAVE AIRPORT, CA US",16
71713099999,47.35,-70.0166666,31.0,"LA POCATIERE QUE, CA",25
72041100137,36.422,-105.29,2554.2,"ANGEL FIRE AIRPORT, NM US",14
72676494163,44.68333,-111.11667,2026.6,"WEST YELLOWSTONE, MT US",16
76394399999,25.778489,-100.10687800000001,389.53,"GENERAL MARIANO ESCOBEDO INTERNATIONAL, MX",31
72651994993,45.669018,-96.99183000000001,353.0,"SISSETON MUNICIPAL AIRPORT, SD US",16
72074500272,27.35,-94.633,101.2,"BOOMVANG SPAR OIL PLATFORM, US",12
72033900121,32.15,-111.167,737.0,"RYAN FIELD AIRPORT, AZ US",15
72259303985,32.565,-97.30806,213.4,"DALLAS FORT WORTH SPINKS AIRPORT, TX US",16
74466353950,39.63861,-90.77833000000001,216.4,"PITTSFIELD PENSTONE MUNICIPAL AIRPORT, IL US",16
74505653120,33.03801,-116.91597900000001,422.0,"RAMONA AIRPORT, CA US",16
72070999999,41.035583,-83.982025,232.56,"PUTNAM CO AIRPORT, OH US",6
72544014923,41.448159999999994,-90.52365,175.5,"MOLINE QUAD CITY INTERNATIONAL AIRPORT, IL US",32
99821999999,30.3166666,-89.31666659999999,5.0,"BAY WAVELAND YACHT CLUB, MS US",13
72026563833,32.91472,-85.96278000000001,209.1,"ALEXANDER CITY THOMAS C RUSSELL FIELD AIRPORT, AL US",16
72104600460,30.17272,-90.94060999999999,4.6,"LOUISIANA REGIONAL AIRPORT, LA US",5
72223513838,30.61465,-88.06300999999999,4.9,"MOBILE DOWNTOWN AIRPORT, AL US",31
72050799999,33.312883,-86.925919,213.05,"BESSEMER AIPORT, AL US",6
74917900392,36.9,-121.417,72.2,"HOLLISTER MUNICIPAL AIRPORT, CA US",13
72364703034,35.145,-106.795,1779.1,"ALBUQUERQUE DOUBLE EAGLE II AIRPORT, NM US",16
71239099999,49.55,-99.06666659999999,374.0,"CYORESS RIVER RCS, CA",16
72417613736,39.649809999999995,-79.92064,373.6,"MORGANTOWN MUNICIPAL AIRPORT, WV US",32
72220303041,38.48333,-106.31667,3667.0,"MONARCH PASS, CO US",16
72466093037,38.809490000000004,-104.68873,1884.2,"COLORADO SPRINGS MUNICIPAL AIRPORT, CO US",32
72637014826,42.966840000000005,-83.74996,234.8,"FLINT FCWOS, MI US",31
99800999999,43.25,-77.58333329999999,83.0,"ROCHESTER, NY US",13
71749599999,49.03,-90.47,489.0,"UPSALA AUT, CA",6
72548604906,42.049440000000004,-93.8475,353.6,"BOONE MUNICIPAL AIRPORT, IA US",16
99823599999,43.066666600000005,-79.0166666,179.0,"NIAGRA INTAKE, NY US",13
72438453842,39.82483,-86.29583000000001,247.4,"INDIANAPOLIS EAGLE CREEK AIRPORT, IN US",16
99818599999,28.4,-96.7166666,10.0,"SEADRIFT, TX US",13
72578024156,42.91969,-112.57231999999999,1356.6,"POCATELLO REGIONAL AIRPORT, ID US",32
72658994968,43.68333,-93.36667,383.7,"ALBERT LEA MUNICIPAL AIRPORT, MN US",16
76001399999,32.541064,-116.97015800000001,149.04,"GENERAL ABELARDO L RODRIGUEZ INTERNATIONAL, MX",31
72099799999,47.3833333,-109.816666,1093.32,"DELTA DENTON, MT US",9
72407754779,41.00928,-74.73633000000001,176.8,"AEROFLEX ANDOVER AIRPORT, NJ US",16
71725099999,48.053333,-77.78277800000001,337.41,"VAL D OR, CA",31
72212312809,27.95,-81.78333,38.1,"BARTOW MUNICIPAL AIRPORT, FL US",17
72436313803,39.26667,-85.9,199.9,"COLUMBUS BAKALAR MUNICIPAL AIRPORT, IN US",27
72753514919,46.92586,-98.67036999999999,455.7,"JAMESTOWN MUNICIPAL AIRPORT, ND US",31
72031963841,39.01611,-87.64972,140.8,"ROBINSON MUNICIPAL AIRPORT, IL US",16
99848399999,26.076999999999998,-97.177,10.0,"S PADRE ISLAND COAST GUARD STATION, TX US",10
72266693943,31.8,-98.95,419.7,"BROWNWOOD MUNICIPAL AIRPORT, TX US",16
72208593831,32.48333,-80.71667,11.3,"BEAUFORT MCAS, SC US",31
74796099999,27.65,-81.33,20.0,"AVON PARK GUNNERY RANGE, FL US",4
72240612927,29.566390000000002,-90.66028,4.0,"HOUMA TERREBONNE AIRPORT, LA US",17
71432099999,43.25,-79.2166666,79.0,"PORT WELLER AUT ONT, CA",31
72292800369,33.286,-117.456,27.1,"MCOLF CAMP PENDLETON RED BEACH AIRPORT, CA US",13
99434099999,41.63,-82.84,176.8,"SOUTH BASS ISLAND OH, OH US",22
72213863852,30.36778,-89.45472,7.0,"BAY ST LOUIS STENNIS INTERNATIONAL AIRPORT, MS US",16
72094400324,40.367,-83.81700000000001,342.3,"BELLEFONTAINE REGIONAL AIRPORT, OH US",11
A0001363847,34.473890000000004,-85.72139,267.3,"FORT PAYNE ISBELL FIELD, AL US",0
72034054818,44.62556,-86.20083000000001,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",16
71051499999,48.755278000000004,-86.344444,315.46,"MARATHON, CA",15
72307513769,36.81667,-76.03333,7.0,"OCEANA NAS, VA US",31
72215912980,26.1775,-97.97306,21.3,"WESLACO MID VALLEY AIRPORT, TX US",16
72217653884,33.31194,-84.77028,295.7,"NEWNAN COWETA CO AIRPORT, GA US",16
71962099999,48.65,-93.4333333,342.0,"FORT FRANCES RCS, CA",14
71036799999,45.367,-72.767,86.0,"GRANBY, CA",14
72044599999,37.358278000000006,-85.30941700000001,280.72,"CAMPBELLVILLE TAYLOR CO, KY US",4
74780663809,32.955,-84.26417,242.6,"THOMASTON UPSON CO AIRPORT, GA US",16
72772024144,46.604440000000004,-111.98921000000001,1178.1,"HELENA AIRPORT ASOS, MT US",31
A0002163884,37.600559999999994,-81.55917,543.5,"PINEVILLE KEE FIELD AIRPORT, WV US",0
72654594950,43.77425,-98.03838,396.4,"MITCHELL AIRPORT, SD US",16
74394514710,42.929629999999996,-71.43559,69.8,"MANCHESTER AIRPORT, NH US",31
99441099999,29.86,-81.26,0.0,"ST. AUGUSTINE FL, US",27
72535014848,41.70722,-86.31628,235.4,"SOUTH BEND AIRPORT, IN US",31
99497399999,45.28,-86.98,188.0,"N PIER DEATHS DOOR, WI US",13
72096600339,33.227,-84.275,292.3,"GRIFFIN SPALDING CO AIRPORT, GA US",11
72032464753,40.43528,-75.38194,160.3,"QUAKERTOWN AIRPORT, PA US",16
72057999999,29.277956,-103.687258,802.0,"LAJITAS INTERNATIONAL AIRPORT, TX US",7
72644904891,45.19917,-89.71139000000001,401.4,"MERRILL MUNICIPAL AIRPORT, WI US",16
72683094185,43.59486,-118.95788,1262.8,"BURNS MUNICIPAL AIRPORT, OR US",30
72375600375,34.85,-111.78299999999999,1471.3,"SEDONA AIRPORT, AZ US",13
74491014703,42.2,-72.53333,75.0,"CHICOPEE FALLS WESTOVER FIELD, MA US",28
72015103049,30.383329999999997,-103.68333,1375.6,"ALPINE CASPARIS MUNICIPAL AIRPORT, TX US",16
74000154793,41.19925,-74.62592,127.5,"SUSSEX AIRPORT, NJ US",16
71766099999,49.3333333,-124.4,58.0,"QUALICUM BEACH AIRPORT, CA",14
72750504929,47.59278,-95.77528000000001,389.2,"FOSSTON MUNICIPAL AIRPORT, MN US",16
72514654773,43.35037,-76.38316,143.5,"FULTON OSWEGO CO AIRPORT, NY US",16
72505894793,41.16806,-71.57778,32.0,"BLOCK ISLAND STATE AIRPORT, RI US",28
72511354786,40.33015,-75.12284,120.5,"DOYLESTOWN AIRPORT, PA US",16
99734199999,43.23,-86.33,185.0,"MUSKEGON, MI US",13
99827799999,25.416666600000003,-80.95,3.0,"CANE PATCH, FL US",12
72656194997,46.446670000000005,-95.21167,417.6,"WADENA MUNICIPAL AIRPORT, MN US",16
72389093193,36.779990000000005,-119.72016,101.9,"FRESNO YOSEMITE INTERNATIONAL, CA US",31
72041254943,41.828,-94.15983,308.8,"PERRY MUNICIPAL AIRPORT, IA US",14
99728299999,41.05,-71.97,10.0,"MONTAUK, NY US",12
72071200250,31.429000000000002,-83.48899999999999,108.2,"HENRY TIFT MYERS AIRPORT, GA US",12
72467793007,38.53333,-106.93333,2336.6,"GUNNISON CO AIRPORT, CO US",19
71508099999,43.6666666,-79.4,113.0,"TORONTO CITY ONT, CA",18
71231099999,49.7333333,-111.45,817.0,"BOW ISLAND, CA",27
72641404873,42.61472,-89.59056,330.7,"MONROE MUNICIPAL AIRPORT, WI US",16
72428804804,40.078406,-83.07833199999999,275.0,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",16
72745204912,47.84167,-96.62139,274.0,"CROOKSTON MUNICIPAL KIRKWOOD FIELD AIRPORT, MN US",16
72205904866,42.69,-88.30360999999999,237.4,"BURLINGTON MUNICIPAL AIRPORT, WI US",16
72650904898,43.426390000000005,-88.70306,285.3,"JUNEAU DODGE CO AIRPORT, WI US",16
A0000812978,29.90778,-96.95,98.8,"FAYETTE REGIONAL AIR CENTER AIRPORT, TX US",0
72514014778,41.24295,-76.92173000000001,159.8,"WILLIAMSPORT REGIONAL AIRPORT, PA US",31
72246953912,32.03155,-96.39936,135.0,"CORSICANA CAMPBELL FIELD, TX US",16
74948600397,39.224000000000004,-121.00299999999999,961.0,"NEVADA CO AIR PARK, CA US",11
72450803997,39.00779,-95.2115,251.9,"LAWRENCE ASOS, KS US",16
72479723176,38.422509999999996,-113.01088999999999,1533.5,"MILFORD MUNICIPAL AIRPORT, UT US",25
72073900268,32.646,-93.29799999999999,85.0,"MINDEN AIRPORT, LA US",11
72618494709,44.05,-70.28333,87.8,"AUBURN LEWISTON, ME US",16
71718099999,48.6,-68.2166666,52.42,"MONT JOLI A, CA",30
72403513773,38.50362,-77.30503,3.0,"QUANTICO MCAS, VA US",32
72207303727,34.975559999999994,-78.36444,45.1,"CLINTON SAMPSON CO AIRPORT, NC US",16
72208113730,39.41667,-77.38333,93.9,"FREDERICK MUNICIPAL AIRPORT, MD US",17
72265023023,31.947540000000004,-102.20859,872.4,"MIDLAND INTERNATIONAL AIRPORT, TX US",31
99423099999,32.68,-79.89,3.0,"FOLLY ISLAND SC, US",27
72506114704,41.65,-70.51666999999999,39.6,"FALMOUTH OTIS AFB, MA US",12
72234853808,31.46667,-89.33333,89.3,"LAUREL HATTIESBURG PINE BELT REGIONAL AIRPORT, MS US",16
71516099999,49.05,-105.48333329999998,756.0,"CORONACH SPC SASK, CA",25
72641754911,45.10083,-90.30333,448.1,"MEDFORD TAYLOR CO AIRPORT, WI US",16
72616594721,42.9,-72.26666999999999,146.6,"KEENE DILLANT HOPKINS AIRPORT, NH US",16
72438814829,41.526509999999995,-85.78721,251.2,"GOSHEN MUNICIPAL AIRPORT, IN US",25
72033199999,36.225861,-90.036642,79.85,"KENNETT MEM, MO US",7
99999923906,28.3045,-96.823,4.6,"PORT ARANSAS 32 NNE, TX US",15
72218304972,45.8225,-92.3725,301.4,"SIREN BURNETT CO AIRPORT, WI US",16
71428099999,49.1,-66.65,5.0,"CAP CHAT QUE, CA",31
72372323184,34.64915,-112.42233999999999,1527.8,"PRESCOTT LOVE FIELD, AZ US",30
72065200433,38.3557,-119.51899999999999,2057.1,"BRIDGEPORT SONORA JUNCTION, CA US",13
72622794790,43.98872,-76.02609,94.7,"WATERTOWN AIRPORT, NY US",32
76075399999,31.636133,-106.42866699999999,1189.93,"ABRAHAM GONZALEZ INTERNATIONAL, MX",31
72248513944,32.5,-93.66667,50.6,"SHREVEPORT BARKSDALE AFB, LA US",27
71840099999,49.4,-98.31666659999999,341.0,"DEERWOOD RCS MAN, CA",18
71832099999,49.7333333,-84.15,264.0,"NAGAGAMI AUT ONT, CA",31
72061500206,38.033,-120.417,646.2,"COLUMBIA AIRPORT, CA US",13
72529214976,41.70916,-92.73491,307.2,"GRINNELL, IA US",16
99999963856,30.8078,-81.4596,7.6,"BRUNSWICK 23 S, GA US",17
99817999999,41.3833333,-82.5,182.0,"OLD WOMEN CREEK, OH US",13
72367623048,35.18052,-103.60144,1230.9,"TUCUMCARI MUNICIPAL AIRPORT, NM US",32
72698024229,45.59578,-122.60918999999998,6.7,"PORTLAND INTERNATIONAL AIRPORT, OR US",32
72757394928,48.11667,-98.9,439.2,"DEVILS LAKE MUNICIPAL AIRPORT, ND US",16
72208204876,42.246109999999994,-89.58221999999999,261.8,"FREEPORT ALBERTUS AIRPORT, IL US",16
71139099999,49.65,-109.5166666,1271.0,"CYPRESS HILLS PARK SASK, CA",29
72521604842,40.87324,-81.88864000000001,336.8,"WOOSTER WAYNE CO AIRPORT, OH US",16
72048799999,38.346889000000004,-93.345425,285.29,"WARSAW MUNICIPAL, MO US",5
72583799999,40.375694,-120.572694,1264.61,"SUSANVILLE MUNICIPAL, CA US",11
74693093737,35.13333,-78.93333,74.4,"FORT BRAGG SIMMONS ARMY AIR FIELD, NC US",27
99707799999,33.842,-78.476,3.0,"SUNSET BEACH NEARSHORE WAVES, NC US",8
99800499999,41.6333333,-71.33333329999999,13.0,"NARRAGANSETT BAY RESERVE, RI US",13
72059900192,34.783,-81.2,200.3,"CHESTER CATAWBA REGIONAL AIRPORT, SC US",13
72051199999,45.815222,-97.743139,401.72,"BRITTON MUNICIPAL, SD US",1
99999963899,31.1449,-87.0518,51.8,"BREWTON 3 NNE, AL US",14
72797624217,48.7991,-122.54068999999998,45.9,"BELLINGHAM INTERNATIONAL AIRPORT, WA US",31
72068799999,33.7333333,-117.0166666,460.85,"HEMET RYAN, CA US",3
74787012834,29.173509999999997,-81.07185,7.9,"DAYTONA BEACH INTERNATIONAL AIRPORT, FL US",17
72102699999,48.82463,-101.28250200000001,466.34,"OSCAR ANTLER, ND US",10
72611554740,43.34211,-72.52131,173.2,"SPRINGFIELD HARTNESS STATE AIRPORT, VT US",16
76394099999,25.865572,-100.237239,449.88,"DEL NORTE INTERNATIONAL, MX",31
